"";"x"
"1356";1934,10113
"1357";1934,64813
"1358";1935,17144
"1359";1935,71063
"1360";1936,24175
"1361";1936,78875
"1362";1937,31206
"1363";1937,85125
"1364";1938,39019
"1365";1938,92156
"1366";1939,45269
"1367";1939,97625
"1368";1940,50738
"1369";1941,04656
"1370";1941,56206
"1371";1942,09344
"1372";1942,60894
"1373";1943,14031
"1374";1943,65581
"1375";1944,18719
"1376";1944,70269
"1377";1945,24188
"1378";1945,74956
"1379";1946,29656
"1380";1946,81206
"1381";1947,34344
"1382";1947,85113
"1383";1948,39031
"1384";1948,91363
"1385";1949,46063
"1386";1949,96831
"1387";1950,52313
"1388";1951,03863
"1389";1951,58563
"1390";1952,10894
"1391";1952,64813
"1392";1953,17925
"1393";1953,71063
"1394";1954,23394
"1395";1954,77313
"1396";1955,29644
"1397";1955,83563
"1398";1956,34331
"1399";1956,89031
"1400";1957,40581
"1401";1957,945
"1402";1958,45269
"1403";1958,99188
"1404";1959,49956
"1405";1960,02313
"1406";1960,54644
"1407";1961,07
"1408";1961,5855
"1409";1962,11688
"1410";1962,63238
"1411";1963,17156
"1412";1963,67925
"1413";1964,21063
"1414";1964,71831
"1415";1965,24969
"1416";1965,773
"1417";1966,31219
"1418";1966,82769
"1419";1967,35906
"1420";1967,87456
"1421";1968,41375
"1422";1968,92925
"1423";1969,46063
"1424";1969,97613
"1425";1970,51531
"1426";1971,03081
"1427";1971,58563
"1428";1972,09331
"1429";1972,64031
"1430";1973,15581
"1431";1973,68719
"1432";1974,2105
"1433";1974,76531
"1434";1975,28081
"1435";1975,81219
"1436";1976,32769
"1437";1976,84344
"1438";1977,38238
"1439";1977,92938
"1440";1978,45269
"1441";1978,98406
"1442";1979,50738
"1443";1980,06219
"1444";1980,5855
"1445";1981,14031
"1446";1981,66363
"1447";1982,21844
"1448";1982,78081
"1449";1983,60906
"1450";1983,94488
"1451";1984,28875
"1452";1989,96831
"1453";1990,57
"1454";1991,15581
"1455";2012,11688
"1456";2012,74956
"1457";2013,22625
"1458";2013,59331
"1459";2014,0075
"1460";2014,35894
"1461";2014,7575
"1462";2015,10894
"1463";2015,48406
"1464";2015,82769
"1465";2016,17156
"1466";2016,53081
"1467";2016,89031
"1468";2017,23394
"1469";2017,60906
"1470";2017,9605
"1471";2018,34344
"1472";2018,68706
"1473";2019,04656
"1474";2019,40581
"1475";2019,77313
"1476";2020,11675
"1477";2020,48406
"1478";2020,82769
"1479";2021,17156
"1480";2021,53081
"1481";2021,90594
"1482";2022,24175
"1483";2022,59344
"1484";2022,95269
"1485";2023,32
"1486";2023,65581
"1487";2024,03094
"1488";2024,36675
"1489";2024,74188
"1490";2025,07769
"1491";2025,45281
"1492";2025,79644
"1493";2026,18719
"1494";2026,53081
"1495";2026,91375
"1496";2027,25738
"1497";2027,62469
"1498";2027,96831
"1499";2028,34344
"1500";2028,67925
"1501";2029,03875
"1502";2029,38238
"1503";2029,7575
"1504";2030,10113
"1505";2030,46063
"1506";2030,79644
